season,tournament_id,draw_code,set,game,point,serve,rally,shot_no,hitter_external_id,stroke,spin_type,spin_rpm,speed_ms,call,shot_start_timestamp,shot_end_timestamp,ball_hit_x,ball_hit_y,ball_hit_z,ball_bounce_x,ball_bounce_y,hitter_x,hitter_y,receiver_x,receiver_y
2025,9999,MS001,1,1,1,1,1,1,CD34,serve,backspin,-3655.989,59.573,out,2025-01-01T11:10:49.761Z,2025-01-01T11:10:50.449000Z,-11.337,-0.622,2.956,6.411,0.845,-11.66,-0.52,15.66,3.62
2025,9999,MS001,1,1,1,1,1,2,AB12,backhand,nospin,0.0,28.422,out,2025-01-01T11:10:50.449Z,2025-01-01T11:10:52.174000Z,15.239,1.186,1.285,0.139,0.319,15.69,2.53,-10.85,-0.32
2025,9999,MS001,1,1,2,1,1,1,CD34,serve,backspin,-5472.595,56.897,in,2025-01-01T11:11:12.065Z,2025-01-01T11:11:12.766000Z,-11.182,1.088,2.963,5.544,-1.954,-11.63,1.18,15.44,-4.04
2025,9999,MS001,1,1,2,1,1,2,AB12,backhand,backspin,-2101.413,21.59,,2025-01-01T11:11:12.766Z,2025-01-01T11:11:13.969000Z,14.118,-3.923,1.267,6.876,-3.351,14.64,-3.56,-10.44,0.62
2025,9999,MS001,1,1,2,1,1,3,CD34,forehand,backspin,-1450.474,23.368,in,2025-01-01T11:11:13.969Z,2025-01-01T11:11:15.643000Z,-5.242,0.912,1.146,6.876,-3.351,-5.82,0.09,14.36,-1.89
2025,9999,MS001,1,1,3,1,1,1,CD34,serve,backspin,-3864.819,52.925,in,2025-01-01T11:11:33.896Z,2025-01-01T11:11:34.725000Z,-11.142,-1.181,2.99,5.128,3.983,-11.48,-0.9,15.9,3.89
2025,9999,MS001,1,1,4,1,1,1,CD34,serve,unknown,0.0,51.332,out,2025-01-01T11:11:59.000Z,2025-01-01T11:11:59.982000Z,-11.316,1.662,2.998,5.626,-4.37,-11.51,1.5,14.67,-4.43
2025,9999,MS001,1,1,4,2,2,1,CD34,serve,topspin,978.805,49.137,in,2025-01-01T11:12:11.484Z,2025-01-01T11:12:12.326000Z,-11.513,0.868,3.036,5.538,-3.216,-11.55,1.18,14.04,-3.78
2025,9999,MS001,1,1,4,2,2,2,AB12,backhand,topspin,1046.752,26.877,in,2025-01-01T11:12:12.326Z,2025-01-01T11:12:13.629000Z,12.647,-5.048,1.483,-8.182,-0.651,12.98,-4.59,-11.41,0.58
2025,9999,MS001,1,1,4,2,2,3,CD34,forehand,topspin,3974.201,31.696,out,2025-01-01T11:12:13.628Z,2025-01-01T11:12:15.437000Z,-12.283,0.11,0.967,14.68,6.441,-12.58,-0.74,12.67,-3.15
2025,9999,MS001,1,1,5,1,1,1,CD34,serve,unknown,0.0,60.06,in,2025-01-01T11:12:32.220Z,2025-01-01T11:12:32.901000Z,-11.184,-0.667,3.015,4.972,1.185,-11.39,-0.67,14.69,3.89
2025,9999,MS001,1,1,5,1,1,2,AB12,backhand,topspin,907.594,22.244,,2025-01-01T11:12:32.901Z,2025-01-01T11:12:34.092000Z,14.398,2.073,1.408,6.407,-2.794,14.67,2.75,-10.74,-0.55
2025,9999,MS001,1,1,5,1,1,3,CD34,backhand,backspin,-1776.337,20.279,in,2025-01-01T11:12:34.092Z,2025-01-01T11:12:35.364000Z,-6.026,-1.803,1.238,6.407,-2.794,-6.3,-1.09,17.02,-2.88
2025,9999,MS001,1,1,5,1,1,4,AB12,backhand,topspin,1677.422,28.358,out,2025-01-01T11:12:35.364Z,2025-01-01T11:12:36.984000Z,11.255,-3.407,0.201,-12.11,5.522,12.37,-2.77,-3.6,-1.03
2025,9999,MS001,1,2,1,1,1,1,AB12,serve,unknown,0.0,54.772,in,2025-01-01T11:13:37.762Z,2025-01-01T11:13:38.457000Z,-11.601,-1.067,2.841,5.076,1.465,13.33,4.23,-11.71,-1.24
2025,9999,MS001,1,2,1,1,1,2,CD34,forehand,backspin,-1427.459,23.535,in,2025-01-01T11:13:38.457Z,2025-01-01T11:13:39.815000Z,12.939,2.932,1.077,-6.484,0.283,-11.5,-0.8,12.84,3.51
2025,9999,MS001,1,2,1,1,1,3,AB12,forehand,topspin,3591.43,33.666,in,2025-01-01T11:13:39.814Z,2025-01-01T11:13:40.988000Z,-10.493,-0.222,0.648,9.027,2.687,12.87,0.66,-10.9,0.38
2025,9999,MS001,1,2,1,1,1,4,CD34,backhand,topspin,1560.961,34.162,in,2025-01-01T11:13:40.989Z,2025-01-01T11:13:42.099000Z,13.865,3.439,1.05,-7.657,-1.816,-11.12,-0.05,14.49,2.47
2025,9999,MS001,1,2,1,1,1,5,AB12,forehand,topspin,3157.102,31.277,in,2025-01-01T11:13:42.098Z,2025-01-01T11:13:43.620000Z,-12.203,-3.003,0.785,7.337,3.978,14.3,2.58,-12.62,-2.14
2025,9999,MS001,1,2,1,1,1,6,CD34,backhand,backspin,-3359.76,25.072,in,2025-01-01T11:13:43.621Z,2025-01-01T11:13:45.112000Z,13.338,6.183,1.158,-6.946,0.965,-13.26,-1.45,14.06,5.23
2025,9999,MS001,1,2,1,1,1,7,AB12,forehand,topspin,3920.699,34.59,in,2025-01-01T11:13:45.112Z,2025-01-01T11:13:46.440000Z,-11.431,-0.359,0.633,6.537,3.314,14.49,3.19,-11.95,0.25
2025,9999,MS001,1,2,1,1,1,8,CD34,backhand,backspin,-2868.739,23.687,,2025-01-01T11:13:46.439Z,2025-01-01T11:13:47.544000Z,14.529,5.27,0.729,8.85,2.721,-10.73,0.03,15.11,4.14
2025,9999,MS001,1,2,1,1,1,9,AB12,backhand,backspin,-1880.371,21.724,in,2025-01-01T11:13:47.544Z,2025-01-01T11:13:48.766000Z,-5.467,2.111,0.956,8.85,2.721,14.4,3.06,-6.11,1.78
2025,9999,MS001,1,2,1,1,1,10,CD34,backhand,topspin,1162.93,15.132,,2025-01-01T11:13:48.766Z,2025-01-01T11:13:50.265000Z,12.819,3.191,0.398,3.062,2.424,-2.59,1.23,13.45,2.02
2025,9999,MS001,1,2,1,1,1,11,AB12,backhand,unknown,0.0,48.964,in,2025-01-01T11:13:50.265Z,2025-01-01T11:13:51.395000Z,-1.829,2.14,2.796,3.062,2.424,12.69,1.61,-2.06,1.84
2025,9999,MS001,1,2,2,1,1,1,AB12,serve,backspin,-3207.731,53.435,in,2025-01-01T11:14:20.863Z,2025-01-01T11:14:21.576000Z,-11.456,1.539,2.803,5.431,-0.549,13.66,-3.2,-11.63,1.19
2025,9999,MS001,1,2,2,1,1,2,CD34,backhand,topspin,1455.034,34.464,in,2025-01-01T11:14:21.576Z,2025-01-01T11:14:22.604000Z,13.189,-1.298,1.199,-7.245,-0.528,-11.23,1.46,13.49,-2.26
2025,9999,MS001,1,2,2,1,1,3,AB12,forehand,nospin,0.0,10.868,out,2025-01-01T11:14:22.604Z,2025-01-01T11:14:24.267000Z,-12.099,-0.443,0.712,-1.789,-2.267,13.59,0.13,-11.92,0.16
2025,9999,MS001,1,2,3,1,1,1,AB12,serve,backspin,-4488.008,57.006,in,2025-01-01T11:14:51.128Z,2025-01-01T11:14:51.777000Z,-11.586,-0.66,2.837,5.659,0.542,14.23,4.04,-11.84,-1.01
2025,9999,MS001,1,2,3,1,1,2,CD34,forehand,topspin,1405.651,19.464,out,2025-01-01T11:14:51.776Z,2025-01-01T11:14:54.059000Z,13.529,1.315,1.206,-6.311,-4.338,-11.76,-0.52,13.73,2.38
2025,9999,MS001,1,2,3,1,1,3,AB12,forehand,topspin,2056.935,25.223,in,2025-01-01T11:14:54.060Z,2025-01-01T11:14:54.951000Z,-10.47,-5.422,1.486,5.264,3.206,13.71,0.36,-11.09,-4.88
2025,9999,MS001,1,2,4,1,1,1,AB12,serve,backspin,-3995.568,53.527,in,2025-01-01T11:15:18.241Z,2025-01-01T11:15:19.012000Z,-11.422,1.463,2.873,4.921,-3.422,14.73,-3.44,-11.77,1.41
2025,9999,MS001,1,2,4,1,1,2,CD34,forehand,topspin,2024.141,21.522,in,2025-01-01T11:15:19.011Z,2025-01-01T11:15:20.958000Z,13.77,-5.999,1.246,-3.674,1.741,-11.4,1.47,14.75,-5.16
2025,9999,MS001,1,2,4,1,1,3,AB12,forehand,topspin,3705.605,35.465,in,2025-01-01T11:15:20.959Z,2025-01-01T11:15:22.285000Z,-10.12,4.69,0.93,9.951,-3.869,14.92,-2.44,-10.13,5.56
2025,9999,MS001,1,2,5,1,1,1,AB12,serve,backspin,-1246.025,51.793,in,2025-01-01T11:15:47.803Z,2025-01-01T11:15:48.570000Z,-11.704,-0.774,2.803,4.474,3.521,13.39,3.75,-11.83,-1.08
2025,9999,MS001,1,2,5,1,1,2,CD34,backhand,backspin,-1307.096,19.985,in,2025-01-01T11:15:48.570Z,2025-01-01T11:15:50.912000Z,12.448,6.139,1.275,-10.103,-1.089,-11.63,-0.64,13.11,4.59
2025,9999,MS001,1,2,5,1,1,3,AB12,forehand,topspin,3589.378,43.253,in,2025-01-01T11:15:50.911Z,2025-01-01T11:15:52.229000Z,-12.211,-2.178,1.438,9.601,-3.173,14.2,2.27,-12.65,-1.08
2025,9999,MS001,1,2,5,1,1,4,CD34,unknown,topspin,939.205,7.461,out,2025-01-01T11:15:52.229Z,2025-01-01T11:15:54.414000Z,19.292,-3.712,0.754,14.282,-3.74,-11.29,-1.39,13.84,0.09
2025,9999,MS001,1,3,1,1,1,1,CD34,serve,backspin,-2885.787,54.68,out,2025-01-01T11:16:26.190Z,2025-01-01T11:16:27.112000Z,11.137,0.778,2.956,-5.059,0.569,-15.16,-3.54,11.56,0.8
2025,9999,MS001,1,3,1,1,1,2,AB12,unknown,nospin,0.0,11.977,out,2025-01-01T11:16:27.112Z,2025-01-01T11:16:28.713000Z,-19.377,1.371,1.143,-11.354,0.706,9.62,0.23,-14.62,-1.84
2025,9999,MS001,1,3,1,2,2,1,CD34,serve,backspin,-3094.178,47.956,in,2025-01-01T11:16:38.397Z,2025-01-01T11:16:39.217000Z,11.238,0.68,2.981,-6.076,-1.646,-14.99,-3.74,11.62,0.64
2025,9999,MS001,1,3,1,2,2,2,AB12,backhand,topspin,1420.836,33.064,,2025-01-01T11:16:39.217Z,2025-01-01T11:16:40.045000Z,-14.187,-2.318,1.499,0.067,-0.547,10.05,0.08,-14.27,-2.78
2025,9999,MS001,1,3,1,2,2,3,CD34,backhand,backspin,-2427.293,21.319,out,2025-01-01T11:16:40.045Z,2025-01-01T11:16:40.694000Z,6.016,1.468,0.907,0.067,-0.547,-14.11,-1.8,6.59,0.98
2025,9999,MS001,1,3,1,2,2,4,CD34,unknown,unknown,0.0,2.195,out,2025-01-01T11:16:40.694Z,2025-01-01T11:16:40.815000Z,0.325,-0.796,0.318,0.86,-1.24,-13.79,-0.89,4.4,0.46
2025,9999,MS001,1,3,1,2,2,5,CD34,forehand,backspin,-1974.941,2.07,out,2025-01-01T11:16:40.815Z,2025-01-01T11:16:41.630000Z,0.505,-0.957,0.38,0.86,-1.24,-13.55,-0.74,3.81,0.33
2025,9999,MS001,1,3,2,1,1,1,CD34,serve,unknown,0.0,61.157,in,2025-01-01T11:17:07.679Z,2025-01-01T11:17:08.334000Z,11.278,-0.703,3.017,-4.634,1.305,-14.94,4.08,11.8,-0.82
2025,9999,MS001,1,3,2,1,1,2,AB12,forehand,backspin,-1875.324,23.716,in,2025-01-01T11:17:08.335Z,2025-01-01T11:17:09.833000Z,-14.432,2.653,1.377,5.653,0.235,11.22,-0.61,-14.67,3.34
2025,9999,MS001,1,3,2,1,1,3,CD34,forehand,backspin,-1646.048,14.178,in,2025-01-01T11:17:09.832Z,2025-01-01T11:17:11.864000Z,9.051,-0.006,0.862,-3.191,2.745,-15.17,1.21,9.65,0.64
2025,9999,MS001,1,3,2,1,1,4,AB12,backhand,backspin,-1157.021,6.701,out,2025-01-01T11:17:11.865Z,2025-01-01T11:17:12.548000Z,-6.657,3.517,0.316,,,4.51,1.64,-7.32,2.99
2025,9999,MS001,1,3,3,1,1,1,CD34,serve,backspin,-4328.497,58.382,out,2025-01-01T11:17:35.386Z,2025-01-01T11:17:37.198000Z,11.244,0.659,2.949,0.128,-2.072,-15.0,-3.55,11.76,0.84
2025,9999,MS001,1,3,3,2,2,1,CD34,serve,backspin,-2364.525,48.427,in,2025-01-01T11:17:45.335Z,2025-01-01T11:17:46.233000Z,11.506,0.857,3.062,-4.341,-1.23,-14.7,-3.71,11.95,0.89
2025,9999,MS001,1,3,3,2,2,2,AB12,backhand,topspin,1342.71,25.187,in,2025-01-01T11:17:46.233Z,2025-01-01T11:17:47.894000Z,-13.986,-2.122,1.787,9.174,1.116,11.55,0.6,-14.19,-2.69
2025,9999,MS001,1,3,3,2,2,3,CD34,forehand,topspin,3101.812,38.341,in,2025-01-01T11:17:47.894Z,2025-01-01T11:17:49.126000Z,12.431,1.624,1.289,-8.747,2.855,-14.82,-0.33,13.01,2.66
2025,9999,MS001,1,3,3,2,2,4,AB12,backhand,backspin,-3523.31,25.325,in,2025-01-01T11:17:49.126Z,2025-01-01T11:17:50.914000Z,-15.94,3.197,0.75,9.677,1.518,12.72,1.77,-15.75,2.7
2025,9999,MS001,1,3,3,2,2,5,CD34,forehand,topspin,3228.333,36.426,in,2025-01-01T11:17:50.914Z,2025-01-01T11:17:52.188000Z,12.794,1.6,0.788,-10.127,2.572,-15.51,0.47,13.36,2.45
2025,9999,MS001,1,3,3,2,2,6,AB12,backhand,topspin,1719.729,29.76,in,2025-01-01T11:17:52.188Z,2025-01-01T11:17:53.715000Z,-15.644,2.93,1.065,6.566,1.606,13.45,1.59,-15.6,2.49
2025,9999,MS001,1,3,3,2,2,7,CD34,forehand,topspin,2986.928,38.718,in,2025-01-01T11:17:53.716Z,2025-01-01T11:17:54.871000Z,12.127,1.374,1.045,-9.262,-1.648,-15.18,0.51,12.66,2.23
2025,9999,MS001,1,3,3,2,2,8,AB12,forehand,topspin,2545.052,34.088,in,2025-01-01T11:17:54.870Z,2025-01-01T11:17:56.210000Z,-15.257,-2.531,1.059,7.92,1.237,12.4,2.39,-15.27,-1.77
2025,9999,MS001,1,3,3,2,2,9,CD34,forehand,topspin,2326.608,41.457,in,2025-01-01T11:17:56.210Z,2025-01-01T11:17:57.282000Z,12.778,2.043,1.272,-8.527,-2.236,-14.94,-0.94,13.21,3.09
2025,9999,MS001,1,3,3,2,2,10,AB12,forehand,topspin,2788.092,33.957,in,2025-01-01T11:17:57.282Z,2025-01-01T11:17:58.603000Z,-14.779,-3.772,0.727,7.696,1.174,13.05,3.03,-15.01,-2.95
2025,9999,MS001,1,3,3,2,2,11,CD34,forehand,topspin,3194.447,40.856,out,2025-01-01T11:17:58.603Z,2025-01-01T11:17:59.944000Z,12.501,2.319,1.152,-12.276,4.018,-14.89,-1.77,13.16,3.33
2025,9999,MS001,1,3,3,2,2,12,AB12,unknown,backspin,-1722.118,7.7,out,2025-01-01T11:17:59.944Z,2025-01-01T11:18:01.886000Z,-19.311,4.499,1.113,-12.701,5.514,12.26,3.19,-15.26,1.86
2025,9999,MS001,1,3,4,1,1,1,CD34,serve,backspin,-2416.96,51.777,in,2025-01-01T11:18:33.627Z,2025-01-01T11:18:34.410000Z,11.413,-1.175,3.037,-4.488,3.231,-14.61,3.97,11.95,-1.16
2025,9999,MS001,1,3,4,1,1,2,AB12,backhand,topspin,921.131,20.312,out,2025-01-01T11:18:34.410Z,2025-01-01T11:18:38.143000Z,-13.376,6.455,1.708,12.348,-0.529,10.8,-0.79,-13.58,5.23
2025,9999,MS001,1,3,5,1,1,1,CD34,serve,unknown,0.0,57.461,,2025-01-01T11:19:01.249Z,2025-01-01T11:19:01.476000Z,11.208,0.483,2.987,0.247,-0.9,-15.17,-3.48,11.74,0.68
2025,9999,MS001,1,3,5,1,1,2,AB12,unknown,unknown,0.0,5.493,in,2025-01-01T11:19:01.476Z,2025-01-01T11:19:03.554000Z,-0.11,-0.684,0.878,0.247,-0.9,11.21,0.46,-15.13,-3.41
2025,9999,MS001,1,3,5,2,2,1,CD34,serve,backspin,-1365.726,49.329,in,2025-01-01T11:19:14.373Z,2025-01-01T11:19:15.218000Z,11.407,0.867,3.079,-4.428,-1.258,-14.81,-3.49,11.63,0.9
2025,9999,MS001,1,3,5,2,2,2,AB12,backhand,topspin,1359.033,26.375,in,2025-01-01T11:19:15.218Z,2025-01-01T11:19:16.763000Z,-13.962,-2.101,1.542,7.716,-1.117,11.18,0.61,-14.2,-2.58
2025,9999,MS001,1,3,5,2,2,3,CD34,forehand,topspin,1991.986,42.05,out,2025-01-01T11:19:16.763Z,2025-01-01T11:19:18.626000Z,11.218,-0.79,1.385,0.577,0.712,-14.84,-0.04,11.76,-0.09
2025,9999,MS001,1,3,6,1,1,1,CD34,serve,unknown,0.0,61.208,in,2025-01-01T11:19:48.263Z,2025-01-01T11:19:48.928000Z,11.427,-1.543,3.004,-4.289,1.216,-14.68,4.14,11.78,-1.62
2025,9999,MS001,1,3,6,1,1,2,AB12,forehand,nospin,0.0,17.006,in,2025-01-01T11:19:48.929Z,2025-01-01T11:19:50.974000Z,-14.041,3.343,1.485,3.751,-2.508,11.29,-1.08,-14.29,3.93
2025,9999,MS001,1,3,6,1,1,3,CD34,forehand,topspin,3465.46,34.131,in,2025-01-01T11:19:50.974Z,2025-01-01T11:19:51.948000Z,6.025,-3.018,0.999,-9.213,2.384,-14.88,2.15,6.76,-2.58
2025,9999,MS001,1,3,6,1,1,4,AB12,backhand,topspin,1716.794,37.451,out,2025-01-01T11:19:51.947Z,2025-01-01T11:19:53.298000Z,-14.648,4.355,0.983,7.266,4.131,3.9,-0.7,-14.83,4.06
2025,9999,MS001,1,3,6,1,1,5,CD34,unknown,nospin,0.0,7.75,out,2025-01-01T11:19:53.473Z,2025-01-01T11:19:56.281000Z,19.076,5.066,0.41,13.105,4.763,-13.1,5.25,3.63,5.6
2025,9999,MS001,1,3,7,1,1,1,CD34,serve,backspin,-3286.374,51.982,in,2025-01-01T11:20:53.717Z,2025-01-01T11:20:54.493000Z,11.272,0.616,2.974,-5.665,-1.009,-14.93,-3.56,11.66,0.79
2025,9999,MS001,1,3,7,1,1,2,AB12,backhand,backspin,-2819.466,23.079,in,2025-01-01T11:20:54.493Z,2025-01-01T11:20:56.241000Z,-14.589,-1.377,1.397,8.115,1.625,10.82,0.51,-14.62,-2.42
2025,9999,MS001,1,3,7,1,1,3,CD34,forehand,backspin,-1552.002,18.769,in,2025-01-01T11:20:56.242Z,2025-01-01T11:20:58.005000Z,11.137,2.098,0.737,-5.559,-1.579,-15.08,-0.41,11.4,2.9
2025,9999,MS001,1,3,7,1,1,4,AB12,forehand,topspin,2905.371,28.123,in,2025-01-01T11:20:58.005Z,2025-01-01T11:20:59.244000Z,-9.0,-2.821,0.542,6.013,2.765,12.52,1.22,-9.49,-2.15
2025,9999,MS001,1,3,7,1,1,5,CD34,backhand,backspin,-2460.42,21.047,out,2025-01-01T11:20:59.244Z,2025-01-01T11:21:02.115000Z,12.313,5.17,0.849,-5.822,-4.708,-5.97,-0.18,13.01,4.13
2025,9999,MS001,1,3,8,1,1,1,CD34,serve,backspin,-3921.754,50.758,out,2025-01-01T11:21:27.730Z,2025-01-01T11:21:28.486000Z,11.393,-1.764,3.035,-6.339,4.959,-13.9,4.01,11.54,-1.67
2025,9999,MS001,1,3,8,2,2,1,CD34,serve,nospin,0.0,48.352,in,2025-01-01T11:21:38.386Z,2025-01-01T11:21:39.219000Z,11.501,-1.192,3.126,-4.603,2.703,-14.17,3.75,11.61,-1.31
2025,9999,MS001,1,3,8,2,2,2,AB12,backhand,backspin,-3617.807,22.45,out,2025-01-01T11:21:39.219Z,2025-01-01T11:21:40.439000Z,-12.489,5.15,1.674,0.04,2.328,11.27,-0.72,-12.65,4.44
2025,9999,MS001,1,3,9,1,1,1,CD34,serve,unknown,0.0,62.022,out,2025-01-01T11:22:09.845Z,2025-01-01T11:22:11.396000Z,11.21,0.619,3.007,0.928,-3.247,-14.95,-3.69,11.53,0.63
2025,9999,MS001,1,3,9,2,2,1,CD34,serve,backspin,-3998.035,50.637,in,2025-01-01T11:22:20.919Z,2025-01-01T11:22:21.777000Z,11.486,0.905,3.035,-4.572,-2.366,-14.64,-3.94,11.7,0.85
2025,9999,MS001,1,3,9,2,2,2,AB12,forehand,topspin,1535.931,26.255,in,2025-01-01T11:22:21.777Z,2025-01-01T11:22:23.509000Z,-14.158,-3.794,1.612,9.803,-1.402,11.1,0.96,-14.23,-3.36
2025,9999,MS001,1,3,9,2,2,3,CD34,forehand,topspin,1422.274,43.507,in,2025-01-01T11:22:23.509Z,2025-01-01T11:22:24.600000Z,13.443,-1.04,1.507,-7.407,-2.664,-14.8,0.14,13.65,-0.24
2025,9999,MS001,1,3,9,2,2,4,AB12,forehand,backspin,-1745.829,22.584,in,2025-01-01T11:22:24.600Z,2025-01-01T11:22:26.789000Z,-16.223,-3.7,0.737,9.77,0.959,12.59,0.59,-16.09,-3.05
2025,9999,MS001,1,3,9,2,2,5,CD34,forehand,topspin,3201.521,37.667,in,2025-01-01T11:22:26.790Z,2025-01-01T11:22:28.059000Z,11.391,1.479,1.122,-8.365,2.76,-15.82,-0.72,11.72,2.12
2025,9999,MS001,1,3,9,2,2,6,AB12,backhand,topspin,2283.096,37.893,in,2025-01-01T11:22:28.059Z,2025-01-01T11:22:29.230000Z,-16.649,3.412,0.795,11.329,0.108,11.36,2.01,-16.62,2.79
2025,9999,MS001,1,3,9,2,2,7,CD34,forehand,topspin,2441.438,30.976,out,2025-01-01T11:22:29.230Z,2025-01-01T11:22:30.642000Z,12.866,-0.022,0.6,-14.372,-0.115,-16.61,3.47,13.29,0.6
2025,9999,MS001,1,3,9,2,2,8,AB12,forehand,nospin,0.0,10.367,out,2025-01-01T11:22:30.642Z,2025-01-01T11:22:32.019000Z,-15.63,-0.058,0.678,-9.196,-1.962,13.86,1.27,-15.04,0.55
2025,9999,MS001,1,3,10,1,1,1,CD34,serve,backspin,-2992.537,50.689,in,2025-01-01T11:22:59.382Z,2025-01-01T11:23:00.169000Z,11.264,-1.367,3.038,-4.185,2.834,-14.27,3.85,11.83,-1.25
2025,9999,MS001,1,3,10,1,1,2,AB12,backhand,backspin,-1934.678,20.265,in,2025-01-01T11:23:00.169Z,2025-01-01T11:23:02.214000Z,-12.889,6.098,1.327,9.801,0.863,10.48,-0.98,-13.18,5.16
2025,9999,MS001,1,3,10,1,1,3,CD34,forehand,topspin,3170.642,37.384,in,2025-01-01T11:23:02.213Z,2025-01-01T11:23:03.481000Z,11.737,0.536,0.938,-9.271,-3.27,-14.84,1.69,12.07,1.5
2025,9999,MS001,1,3,10,1,1,4,AB12,forehand,topspin,2925.081,31.137,out,2025-01-01T11:23:03.481Z,2025-01-01T11:23:04.122000Z,-15.901,-4.497,1.067,,,9.74,1.25,-15.91,-3.5
2025,9999,MS001,1,3,11,1,1,1,CD34,serve,backspin,-3717.474,55.743,in,2025-01-01T11:23:30.490Z,2025-01-01T11:23:31.216000Z,11.137,0.687,3.069,-4.952,-3.839,-14.84,-3.71,11.62,0.73
2025,9999,MS001,1,3,11,1,1,2,AB12,forehand,topspin,1101.479,26.797,in,2025-01-01T11:23:31.217Z,2025-01-01T11:23:32.178000Z,-13.606,-5.821,1.271,6.129,-0.378,10.4,0.26,-14.27,-4.52
2025,9999,MS001,1,3,11,1,1,3,CD34,forehand,topspin,1051.109,9.702,out,2025-01-01T11:23:32.203Z,2025-01-01T11:23:34.551000Z,6.511,-0.263,0.119,-0.001,0.941,-14.12,-5.59,6.56,0.16
2025,9999,MS001,1,3,12,1,1,1,CD34,serve,backspin,-2910.67,54.815,out,2025-01-01T11:24:02.939Z,2025-01-01T11:24:03.653000Z,11.472,-1.506,3.023,-6.753,1.735,-14.21,3.88,11.82,-1.32
2025,9999,MS001,1,3,12,1,1,2,AB12,forehand,backspin,-1947.732,23.595,in,2025-01-01T11:24:03.653Z,2025-01-01T11:24:05.141000Z,-13.474,3.501,1.256,5.057,-0.856,11.23,-1.14,-13.83,4.15
2025,9999,MS001,1,3,12,1,1,3,CD34,forehand,backspin,-1926.439,22.924,in,2025-01-01T11:24:05.142Z,2025-01-01T11:24:06.197000Z,9.856,-1.89,0.571,-8.677,-2.379,-13.44,3.42,9.96,-1.48
2025,9999,MS001,1,3,12,2,2,1,CD34,serve,backspin,-1641.016,31.537,in,2025-01-01T11:24:13.916Z,2025-01-01T11:24:14.774000Z,11.329,-1.492,3.236,-5.417,2.948,-14.15,3.68,11.91,-1.19
2025,9999,MS001,1,3,12,2,2,2,AB12,backhand,topspin,1028.48,29.636,,2025-01-01T11:24:14.774Z,2025-01-01T11:24:15.605000Z,-12.257,5.031,1.412,-5.519,0.626,9.95,-0.91,-12.72,4.69
2025,9999,MS001,1,3,12,2,2,3,CD34,backhand,backspin,-2099.454,17.587,in,2025-01-01T11:24:15.605Z,2025-01-01T11:24:16.970000Z,7.195,2.566,0.645,-5.519,0.626,-12.39,3.78,7.73,1.4
2025,9999,MS001,1,3,12,2,2,4,AB12,forehand,topspin,1492.886,26.033,in,2025-01-01T11:24:16.970Z,2025-01-01T11:24:18.598000Z,-9.002,-0.264,0.321,9.847,2.865,4.75,1.68,-9.56,0.03
2025,9999,MS001,1,4,1,1,1,1,AB12,serve,backspin,-3523.2,57.095,out,2025-01-01T11:26:15.080Z,2025-01-01T11:26:15.727000Z,11.58,0.888,2.807,-7.585,-0.919,11.72,1.35,-13.29,-3.79
2025,9999,MS001,1,4,1,1,1,2,CD34,forehand,backspin,-1916.605,22.403,in,2025-01-01T11:26:15.726Z,2025-01-01T11:26:17.616000Z,-13.526,-1.632,0.993,10.603,1.123,-13.43,-2.98,11.52,0.76
2025,9999,MS001,1,4,1,1,1,3,AB12,forehand,backspin,-1522.752,11.504,out,2025-01-01T11:26:17.617Z,2025-01-01T11:26:18.278000Z,12.664,1.336,1.029,6.457,4.176,12.47,1.03,-13.69,-1.27
2025,9999,MS001,1,4,1,2,2,1,AB12,serve,topspin,1977.669,37.541,in,2025-01-01T11:26:27.943Z,2025-01-01T11:26:28.975000Z,11.75,0.293,2.808,-4.465,-0.537,11.92,0.84,-12.62,-3.79
2025,9999,MS001,1,4,1,2,2,2,CD34,forehand,topspin,1783.744,34.973,in,2025-01-01T11:26:28.975Z,2025-01-01T11:26:30.085000Z,-11.718,-0.757,1.683,4.755,0.368,-11.96,-2.13,11.7,0.2
2025,9999,MS001,1,4,1,2,2,3,AB12,forehand,topspin,3269.124,35.167,in,2025-01-01T11:26:30.086Z,2025-01-01T11:26:31.241000Z,12.679,1.19,0.997,-6.748,2.071,12.86,0.1,-12.16,-0.46
2025,9999,MS001,1,4,1,2,2,4,CD34,forehand,topspin,2897.45,38.893,in,2025-01-01T11:26:31.240Z,2025-01-01T11:26:32.273000Z,-12.743,2.442,1.238,11.374,2.59,-13.13,1.47,13.12,-0.43
2025,9999,MS001,1,4,1,2,2,5,AB12,forehand,topspin,2385.962,30.276,in,2025-01-01T11:26:32.274Z,2025-01-01T11:26:33.796000Z,14.17,2.61,0.767,-7.23,0.726,14.29,1.62,-12.97,1.53
2025,9999,MS001,1,4,1,2,2,6,CD34,forehand,topspin,3636.407,37.956,out,2025-01-01T11:26:33.796Z,2025-01-01T11:26:35.529000Z,-12.681,0.251,1.226,7.19,-4.435,-13.21,-0.73,15.39,0.91
2025,9999,MS001,1,4,1,2,2,7,AB12,backhand,topspin,1120.169,8.089,out,2025-01-01T11:26:35.529Z,2025-01-01T11:26:36.643000Z,18.864,-7.143,0.033,12.504,-8.976,16.29,-5.01,-11.58,-0.77
